experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,dice_weight,dice_smooth,soft_bce_smooth,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,0,42,4,0.7807162379026413,0.7772260620594025,,,,,0.09427547744150881,0.503530488264959,1.0482784646913606e-05,0.14731386516164705,0.11690146281215019,0.0,0.24224867703810193,0.028725075870192626,0.07495232234554142,0.1342175390798609,0.21039660651436976,0.15355125980468062,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,0,42,5,0.7799759292602539,0.780774044752121,,,,,0.09086986962193849,0.3966670640924527,0.0,0.10584790343447006,0.04975654869237298,0.0,0.3474958048114862,0.023717521288108168,0.13794479945579802,0.1280332790440696,0.20282183599110276,0.11045430324385916,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,1,0.7884407430291176,0.7849965895414353,,,,,0.0,0.43597871686149353,0.0,0.11194409636285582,0.027952565343659246,0.0,0.005369628919921303,0.03506477622974398,0.004040857325644352,0.06892784900481314,0.10549332501342257,0.11517507571360171,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,2,0.7839823701381683,0.7801319742202759,,,,,0.0011430353939907085,0.43236108419267816,0.0,0.09720681910334243,0.08538719184140028,0.0,0.35122848799975315,0.03466077200079263,0.060645875251960336,0.11807036286487975,0.18241532447447104,0.12299101902748417,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,3,0.7811496004462242,0.780407057762146,,,,,0.060876725850844964,0.40119532932475416,0.004134447637623989,0.11793098568523153,0.042194737395326025,0.0,0.3900780734858794,0.016523808016688936,0.09787686526042493,0.12564566362853047,0.19551632944579192,0.11309110000858713,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,4,0.7797363111376763,0.7771247035264969,,,,,0.0800094118877371,0.4937998061513048,0.011140198593930244,0.12702269149852247,0.04809039730594928,0.0,0.3080025571955195,0.040769206659864256,0.08930046183638135,0.13312608123657876,0.20686298537183995,0.13601061870994136,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,5,0.7792379421591759,0.7757110111713409,,,,,0.1130924742318778,0.4720690298923668,0.008615202440065514,0.1573926931754993,0.08874738936901838,0.0,0.3186939836295428,0.03784791916128977,0.08464819243022081,0.1423452093699868,0.2232252711655607,0.14536486297539003,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,1,0.7881427184939385,0.7829207727909088,,,,,0.0,0.45619926377085307,0.0,0.12703214664771809,0.045762063837163705,0.0,0.3348323095249548,0.040786391875638664,0.02052376837763078,0.11390399378155101,0.17331010883356152,0.12579869485114697,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,2,0.7839862954616547,0.7822111265659333,,,,,0.0,0.5141043301792654,0.0,0.12388324118661197,0.05817824592042786,0.0,0.3709492564904543,0.020373643112780622,0.03697877448847216,0.12494083237533471,0.1846569708082773,0.13923316345726106,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,3,0.7821689093112946,0.7818736622333526,,,,,0.0,0.5238314396466799,0.0,0.048598370590258115,0.06430152218503724,0.0,0.25818490299918984,0.022834207319892445,0.07354867036344069,0.11014434590049979,0.1659023724108072,0.12734626648439504,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,4,0.7811997417807579,0.7787394610643387,,,,,0.03887911479373793,0.5081396125793953,0.0,0.222716310134774,0.03783826850137645,0.0,0.3318281882388165,0.05277406494071826,0.07178432477357767,0.14043998710693292,0.2131601083065592,0.15373883824310916,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,5,0.7796358136534691,0.7774173090457916,,,,,0.06565190241985841,0.5099935843167475,0.0,0.21055517989951938,0.0684742409044354,0.0,0.23755195990797173,0.027475408289234688,0.13296883841182974,0.13918567934995518,0.21631745504961666,0.15780460102414046,0.2,0.8,0.8,0.19999999999999996,1.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,0,42,1,0.7789270569086075,0.7754341933727265,,,,,0.0,0.3831575481902537,0.0,0.1302173414177861,0.032815540179124095,0.0,0.2655312313216478,0.019666782784488124,0.0018590193106070166,0.09258305146710076,0.14554775825651378,0.10923808595743278,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,0,42,2,0.775402628660202,0.7748314667940139,,,,,0.0009944764886868575,0.2838072437053739,0.0,0.14015381539271538,0.033286474413716086,0.0,0.2795646160057886,0.03130842659305987,0.06718716206734301,0.09292246829629819,0.15311094935663874,0.09144950670236107,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,0,42,3,0.773646413743496,0.7712581950426102,,,,,0.08378082580286093,0.3860622294219214,0.00029523907397698354,0.16254264575294244,0.040755594087579984,0.0,0.3116497427407317,0.061328827209319044,0.09037573715801778,0.12631009347192781,0.20297297738707243,0.11793114166728418,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,0,42,4,0.7719283847808838,0.7692938349246978,,,,,0.0987819472168953,0.48325288208592126,0.0004539466734875064,0.1781466820114954,0.09245060772823915,0.0,0.2872336140288514,0.02228855131073265,0.13124677137146445,0.143761666936343,0.2251021490055693,0.15086082369982864,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,0,42,5,0.7703375052213669,0.7684010722637177,,,,,0.09849380940210058,0.38639056286798146,0.0077680263629689075,0.18408367962214303,0.08997372182586495,0.0,0.30419468435122354,0.04720905956217797,0.13271694506793055,0.1389811654513768,0.2243502488166317,0.13364319813579167,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,1,43,1,0.7789892116189003,0.7775076860189438,,,,,0.001632817370898933,0.3608454417183444,0.0,0.13515974935420283,0.02265719929784468,0.0,0.038432136675597396,0.03828737594398309,0.010449684616873792,0.06749604499752723,0.10938704288295248,0.10373247807407837,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,1,43,2,0.7762359121441841,0.773977747797966,,,,,0.0,0.44592733038367244,0.0,0.12267937721212652,0.050702908787278844,0.0,0.2551488790997309,0.023053860346295772,0.06054878484080578,0.10645123785221225,0.16640895383831536,0.12386192327661556,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,1,43,3,0.773948909163475,0.7732224123477935,,,,,0.04496142710633983,0.35572883188843313,0.0,0.1234072577028635,0.052728728022798925,0.0,0.3788485373320757,0.020734812134900506,0.09674371539366093,0.11923925662011918,0.18858567316741476,0.10637296352281911,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,1,43,4,0.7729669734239578,0.7735752180814743,,,,,0.06954549027727186,0.5045293940930733,0.011157040670607146,0.16484212092725323,0.024371873336567176,0.0,0.21840837390728293,0.02211096990404916,0.09231316390548384,0.12303093633573209,0.1915790339023263,0.1409800858055002,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,1,43,5,0.7719733427166939,0.7701020538806915,,,,,0.06441271470401787,0.48345878676430415,0.0072058043585642665,0.20131686586391997,0.06429683827372212,0.0,0.28388582015892194,0.012384885641788405,0.09685648259909325,0.134868688707148,0.20960289450122982,0.1512556590521021,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,1,0.7781662837862968,0.7802395761013031,,,,,0.0002099303481095022,0.374908120791472,0.0,0.13179650038496957,0.02024764573022475,0.0,0.23816501884754818,0.04023985232076402,0.05978169100963885,0.09614986215919187,0.15480649046974237,0.10539045338133327,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,2,0.775267500281334,0.7732577738761902,,,,,1.1165960791845275e-05,0.48341426211009236,0.0,0.10817774317177993,0.04392800863561473,0.0,0.41956649902369214,0.026509883990854223,0.031121098242969897,0.12363651790397724,0.1815898941718333,0.1271040027834974,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,3,0.7739942120909691,0.80203551363945,,,,,0.017375678427520937,0.3182205248915495,0.017310970359860227,0.05582176545733882,0.008143658497187917,0.0,0.05989977462808719,0.006749565561627593,0.04315330726316612,0.0585194716762598,0.09800716440670992,0.07989938384118729,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,4,0.7732153190374375,0.7712546566724777,,,,,0.055732707640206595,0.4165032798435855,0.005559369911921063,0.21238195964523113,0.05961074182704824,0.0,0.38625304523878157,0.022166304170383698,0.08773268153357312,0.13843778775674787,0.21439180384596168,0.1388110702455572,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,5,0.771728910624981,0.7702908047437668,,,,,0.08229274582283551,0.4480570191365755,0.0002183472591329613,0.2042057604133218,0.06456038054626093,0.0,0.2152580313862684,0.03236712313669303,0.07355981316171581,0.12450213565142268,0.19842153886347472,0.14340830147105824,0.2,0.8,0.8,0.19999999999999996,2.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,1,0.7730602086186409,0.7719782987833023,,,,,0.0,0.3007865371601625,0.0,0.14055083333527557,0.01824426120077404,0.0,0.17486338797814208,0.01282667649567399,0.09173104375332401,0.08211141554703913,0.1373127370965724,0.09191632633924243,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,2,0.7704101437330246,0.7703767582178116,,,,,0.0,0.280491739217041,0.0007411394891272441,0.15582316950795044,0.02737639730727993,0.0,0.2570226754934115,0.03064783064386238,0.07415954841774418,0.09180694445293519,0.15211083102108158,0.09288648910427973,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,3,0.7694546007514,0.775617550611496,,,,,0.050956662363755394,0.3231953958545459,0.009177753374602773,0.15661677079947364,0.013438318585028256,0.0,0.2332268044093973,0.020473531862071657,0.05200823859939544,0.09545483064980781,0.15758278385043153,0.10048564772273012,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,4,0.7685273879170418,0.7689685720205307,,,,,0.07672055206447911,0.3732878517687679,0.002136425031864534,0.1615925201920594,0.045859722472070416,0.0,0.25764166026834984,0.015784548712173142,0.11022853454111642,0.11591686833898675,0.18841173954357604,0.11657530389295243,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,5,0.7673016555905342,0.7661719793081283,,,,,0.06780744867897887,0.3364399340822028,0.03288291341720083,0.20038842222424655,0.07978240048409962,0.0,0.29104144638943696,0.014316089467166027,0.104898918981066,0.1252841748582664,0.20497560258611455,0.12989873404154997,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,1,43,1,0.7728237838745117,0.7728379617929458,,,,,2.2358059856997846e-06,0.31630952387740335,1.3076259875845271e-05,0.1249443812645366,0.028334489665012893,0.0,0.25406689167563795,0.016596271581756347,0.04128621692386569,0.08683923189489715,0.1416678792004548,0.09392029421336574,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,1,43,2,0.7708321701288223,0.7693159370422363,,,,,0.0065089529516951395,0.31806400996403333,6.958064614327525e-06,0.14139121988443376,0.052381865475876144,0.003106697224344268,0.29048290045757974,0.01723497028662748,0.05081430267783542,0.09777687522078217,0.1588732224978121,0.10299015012266037,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,1,43,3,0.7686618434786796,0.771880329489708,,,,,0.04344953527668042,0.27090078937916995,0.020277465590988263,0.1406355615811906,0.02277159365285074,0.0,0.3096465790484445,0.012797406378407945,0.09804871723583883,0.10205862757150792,0.16857692599200072,0.0909170820408399,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,1,43,4,0.767809889793396,0.8170084174871445,,,,,0.06974120668020443,0.2962144510335405,0.022147000881613463,0.16411597714529869,0.013243022503171378,0.0,0.19315064052460848,0.023061210044976726,0.10117483673375921,0.09809426061635255,0.16571923485443288,0.09914409031272481,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,1,43,5,0.7677401412129402,0.7654498232603073,,,,,0.0944612884789367,0.4077508858675433,0.036886654731085565,0.19384859724126588,0.06025687078195957,0.0,0.24966511297615732,0.022960487777988463,0.11613103422478745,0.13132899245330268,0.2126697198491124,0.13974860172437084,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,2,44,1,0.7725301971435546,0.7698774428367615,,,,,0.0007234183930466095,0.412122436452441,0.00011790244612898527,0.12713096383630615,0.030564494932536525,0.0,0.24234462800829398,0.013655937010531338,0.0670797144140276,0.0993043883881458,0.15700928499643474,0.11398715953348253,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,2,44,2,0.7702162255644798,0.7682831009626389,,,,,0.00036991240557362397,0.41433035805980417,4.1651119807710666e-05,0.16097139961359389,0.037877826973166065,0.0,0.24923240403484284,0.018387736623572123,0.046469895126556554,0.1030756871063241,0.16232918674426847,0.12264424715327438,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,2,44,3,0.7687615897655488,0.7687448145151138,,,,,0.049815652149920155,0.371056897775761,0.0,0.13299265795512516,0.04899467839563483,0.0,0.3518512862830377,0.020266020946095944,0.06739564981477884,0.11581920481337263,0.18343398706842018,0.11060884682530421,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,2,44,4,0.7677278690338135,0.7656861506700515,,,,,0.09242487983184688,0.4507241645745313,0.0006718303020476595,0.2019786219524229,0.044644946916736594,0.0,0.26664047473261765,0.024118895924350736,0.08760180014476689,0.12986729048659118,0.20474396127323832,0.13960391274914769,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.2__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,2,44,5,0.7664461041688919,0.7662247306108475,,,,,0.08373245265591987,0.40543306469294604,0.0037077069710512666,0.18216742752997986,0.04554705794766978,0.0,0.20525825982337426,0.02152260149850349,0.09351261531987197,0.11565346515992407,0.18755085826280296,0.12737105142832938,0.2,0.8,0.8,0.19999999999999996,3.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,0,42,1,0.5178657377362251,0.5132035650610923,,,,,0.0,0.34468833164653506,0.0,0.013393776524440704,0.0,0.0,0.004178391098785854,0.0,0.0,0.04025116658552907,0.060824668905559744,0.07161642163419515,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,0,42,2,0.5131790879368782,0.5135844877362251,,,,,0.0,0.4466283874702475,0.0,0.003276049691121715,9.258138259612434e-05,0.0,0.0,0.0,0.0,0.04999966872710726,0.06935453209326665,0.08999940370879307,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,0,42,3,0.5117085846066475,0.5560367061495781,,,,,0.0,0.30932638169521415,0.0,0.011596380115236891,0.007568826416035927,0.0,0.07012378444504344,0.0,0.0,0.044290596963503376,0.07127834943904815,0.06569831764529739,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,0,42,4,0.5102734920978547,0.5066155878305435,,,,,0.0,0.4319464373906515,0.0,0.01168487493764849,0.12035332899276624,0.0,0.38886404984475026,0.0007844611324023302,0.0,0.10595923914424654,0.15586559591312849,0.11279692826421325,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,0,42,5,0.509212739288807,0.5060303037166596,,,,,0.0,0.5594497833761626,0.0,0.01694023582053203,0.10931844479784762,0.0,0.22627929747482595,0.0,0.0,0.10133197349659646,0.14632820349201714,0.13714169279890845,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,1,0.5186566686332226,0.5118781855106354,,,,,0.0,0.41782677280862335,0.0,0.013461775385082619,0.0,0.0,0.0,0.0,0.0,0.047920949799300665,0.06843959626027642,0.0862577096387412,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,2,0.5135409848093987,0.512138382613659,,,,,0.0,0.3841790024465569,0.0,0.023498334739388872,0.0,0.0,0.0164459659073717,0.0,0.0,0.04712481145481305,0.07037528876208313,0.08153546743718916,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,3,0.5123395628631114,0.5098453851938247,,,,,0.0,0.41896099354487887,0.0,0.02111278020338565,0.0,0.0,0.18094188417656107,0.09835822554941998,0.0,0.0799304314971384,0.12415638757297416,0.0880147547496529,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,4,0.5111156041026116,0.5085340913534164,,,,,0.0,0.4262115242887263,0.0,0.008429984949745839,0.024764617453912476,0.0,0.19869329342217795,0.0022061140876142443,0.0,0.07336728157801964,0.1109615333420837,0.09188122533847691,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,5,0.5105588714182376,0.5067242647409439,,,,,0.0,0.5199711953143976,0.0,0.016402132641160326,0.021839501207363787,0.0,0.36498858348015767,0.0,0.017143745962615607,0.10448279540063278,0.14752242285086925,0.11164256583258433,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,1,0.5184358461201191,0.5109514025449753,,,,,0.0,0.4424491246189232,0.0,0.02053764349867324,0.0,0.0,0.0011887561068720735,0.0,0.0,0.05157505824716317,0.07289918439255608,0.0925973536235193,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,2,0.512599126368761,0.5096723373532295,,,,,0.0,0.45693210272060214,0.0,0.005653381445978666,0.0,0.0,0.0,0.00373583578177566,0.0,0.05181347999426183,0.07177105509113167,0.09251709683331616,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,3,0.5112058399021625,0.5088484063148498,,,,,0.0,0.46640362605610075,0.0,0.008065929692494634,0.0,0.0,0.0,0.0059722585203898886,0.0,0.05338242380766503,0.07377726853517702,0.09489391114971908,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,4,0.5105371525585651,0.5083910707235336,,,,,0.0,0.4998078934605603,0.0,0.010556964048450595,0.004355366269703882,0.0,0.0007904532046866137,0.0,0.0,0.05727896410926683,0.0775157619431977,0.10294404475574297,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,5,0.5098701030313969,0.5129254922270775,,,,,0.0,0.5611741295296866,0.0,0.036566565149695675,0.07650301779322233,0.0,0.28443794878312256,0.0,0.0,0.10652018458396968,0.15272192638519444,0.13484874249452092,0.5,0.5,0.2,0.8,1.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,1,0.5015964885950088,0.4988208891749382,,,,,0.0,0.36261091613875923,0.0,0.09797243992704993,0.0,0.0,0.0,0.06234906464822982,0.0,0.05810360230155989,0.09200776127695297,0.09211667121316183,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,2,0.49876190358400346,0.5276852512955665,,,,,0.0,0.024180450320917375,0.0,0.006299020427681745,0.0049397043156640145,0.0,0.0,0.010136234714279069,0.0,0.005061712197615801,0.009959799481603129,0.007083835012852627,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,3,0.4980710779428482,0.49737523287534713,,,,,0.0,0.5154598074023223,0.0,0.01963195676764255,0.10479863646428181,0.0,0.0,0.004595136728344521,0.0,0.07160950415139902,0.10196000610035297,0.12797808012684933,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,4,0.4979379607439041,0.4983046839237213,,,,,0.0,0.2684324281596371,0.0,0.03196364300386066,0.03775688919770676,0.0,0.36836139399925116,0.0,0.0,0.07850159492893953,0.12181800523281908,0.0676305920722409,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,5,0.4970821827352047,0.499603825032711,,,,,0.0,0.47441446167881146,0.0,0.010299684305363635,0.1229912363838288,0.0,0.2260600732719136,0.0,0.0,0.09264060618221305,0.13907993746643652,0.12154107647360077,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,1,0.5016676161587238,0.49992624229192734,,,,,0.0,0.44667708800193184,0.0,0.02195971369002644,0.0,0.0,0.0,0.0,0.0,0.05207075574355092,0.07338857479303786,0.09372736033839166,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,2,0.49899388298392294,0.5004223304390907,,,,,0.0,0.4095130621477014,0.0,0.023876167665888647,0.0,0.0,0.002492759341122459,0.0,0.0,0.04843133212830139,0.07029801820814943,0.086677845962718,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,3,0.49780195638537406,0.49727451187372207,,,,,0.0,0.4136053239569732,0.0,0.014655345373579104,0.017836656321325483,0.0,0.281291281777629,0.000631460458220654,0.0,0.08089111865419193,0.12105002798836814,0.08921946513037556,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,4,0.4970278312563896,0.4975517100095749,,,,,0.0,0.39423963331075523,0.0,0.017543428611267207,0.03796524048449688,0.0,0.0037466641060217147,0.0,0.0,0.050388329612504563,0.07562520526772722,0.08994966048130387,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,5,0.4968190850317478,0.49479524201154707,,,,,0.0,0.5234750160452967,0.0,0.01066606427045537,0.09513940230084167,0.0,0.3258903959498919,0.0,0.006852764528190152,0.10689151589940843,0.15413991478323627,0.12585609652331872,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,1,0.5022394511699676,0.5002933892607689,,,,,0.0,0.42504770675818726,0.0,0.028055522813634857,0.0,0.0,0.0,0.0,0.0,0.050344803285758015,0.0723464438988816,0.09062064591436443,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,2,0.499065696388483,0.49815348905324935,,,,,0.0,0.4125037950069501,0.0,0.002715056015670298,0.009032241173929543,0.0,0.0,0.0003049316229598006,0.0006340276934703935,0.04724333905699779,0.06769663543704266,0.08485021843930998,0.5,0.5,0.2,0.8,2.0
focal_tversky_mix__mix_weight-0.5__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,3,0.49798879876732827,0.4973211536407471,,,,,0.0,0.43035539523084515,0.0,0.012785515379591593,0.002433780272941737,0.0,0.0,0.058751298762633394,3.27743772540578e-07,0.056036257487753836,0.08253699674708054,0.08911493817667569,0.5,0.5,0.2,0.8,2.0
